"","time","yield"
"1",0.12586654163897,53.6444707790393
"2",0.172901346348226,53.9323165688613
"3",0.222909614443779,53.4996816464262
"4",0.307924608699977,55.1529181126792
"5",0.342297867871821,54.2567433783106
"6",0.370179397985339,59.4568716591453
"7",0.417177152819932,59.4519608450518
"8",0.466282219626009,58.3693523525131
"9",0.474826510064304,68.0596999468722
"10",0.55715614836663,58.4519992947848
"11",0.557872349396348,54.1891034827727
"12",0.603784247301519,61.8050679271784
"13",0.641538760624826,54.2689227198552
"14",0.708539349026978,61.1587242384153
"15",0.750872137024999,69.9833998490611
"16",0.81234338786453,61.9986503535388
"17",0.89222660753876,74.0354598582032
"18",0.911082054488361,66.2758129063637
"19",1.00117150507867,77.1258028896463
"20",1.00291330832988,58.385341766408
"21",1.03668260667473,72.0771685191167
"22",1.08406420331448,71.9673685098281
"23",1.13848814275116,77.2123119081141
"24",1.15659322123975,82.9674639889865
"25",1.16353604849428,68.7442590616622
"26",1.18224255554378,73.7432599793929
"27",1.20584603399038,86.2314317512525
"28",1.39783100876957,87.5556208992549
"29",1.47798406053334,73.5528570497976
"30",1.56448554527014,72.3168512204018
"31",1.64277423545718,83.4952870001412
"32",1.93085603602231,79.1759462461539
"33",1.98654637020081,88.3399414373727
"34",2.04534155316651,98.6238031599628
"35",2.13432942517102,65.7921616584628
"36",2.1367945400998,105.129029671872
"37",2.14965593069792,84.07724706268
"38",2.16580351814628,79.6144164612228
"39",2.30046033393592,91.9023079453477
"40",2.30939816962928,96.7189831454742
"41",2.31849231012166,102.763896101474
"42",2.32218281459063,83.8171386071317
"43",2.69681828655303,101.861544054289
"44",2.7683635847643,81.6986988577286
"45",2.90376634243876,88.1102887911715
"46",2.94825425092131,95.6453749656252
"47",3.01397239230573,111.858423161653
"48",3.21719155181199,128.317268604885
"49",3.25708008836955,134.310777774007
"50",3.33437931537628,102.13176706502
"51",3.36826047766954,123.618362853803
"52",3.41746387537569,113.881414515602
"53",3.63028488773853,120.446264579662
"54",3.67307631578296,139.099247089586
"55",3.67793705035001,121.583079464723
"56",3.72731577605009,141.158476315002
"57",3.78253119438887,149.716834524061
"58",3.92170484736562,128.033301105589
"59",3.94130500592291,86.6736827620366
"60",3.9803712060675,136.477876152148
